solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist
1636148068921376768,Gaia DR3 2814892398676184832,2814892398676184832,219008902,2016.0,346.66479766388716,0.8978294,12.756653622931085,0.94137496,0.015746977891769445,1.1539692,0.013645926,1.3566663,1.2879604311059716,1.650415,-0.426264365158065,0.93468064,0.2543877,0.13788864,-0.011158142,-0.22243758,0.06646748,-0.3555877,0.08189147,-0.45508382,-0.06586939,0.15056533,113,0,112,1,-0.008147635,115.97288,0.0,0.0,31,False,1.4772248,,,,,,,,13,12,2.351603,13,4,1,0.22585382,72.545586,0,0,0.99633,0.21721034,0.18310644,0.24950697,0.744042,-99.89438,-20.95992,-52.666298,23.096798,False,112,114.09360612861468,1.2693658,89.88237,20.544214,10,85.32210494378523,17.815628,4.7891717,20.51089,10,82.7632995621686,16.332111,5.06752,19.9533,1.4732237,0,0,0,0,0,0.5575886,-0.033325195,0.5909138,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.06959535570493,-42.702199890334334,352.8791091597308,16.982013188470937,True,False,0,False,False,False,False,False,False,False,False,0.85658634,6.1387105e-08,0.14341366,,,,,,,,,,,,,,,,,,,,,,,0.02681597958781446
1636148068921376768,Gaia DR3 2814891569747096192,2814891569747096192,1387626066,2016.0,346.6808837215286,0.7011079,12.745586595075642,0.63032264,0.7306176979570005,0.8598446,0.849709,1.824561,1.8132565681120005,0.9428336,-0.20278924526608771,0.82854956,0.111450054,0.41945565,-0.2928625,-0.14800934,-0.07991278,0.02922307,0.30899176,-0.29703754,-0.32626733,0.28192714,147,0,147,0,-0.6748129,141.4073,0.0,1.6865182e-15,31,False,1.5190777,,,,,,,,17,13,1.4501979,19,5,0,0.14882004,70.480896,0,0,0.9579107,0.22125909,0.18732671,0.2985204,0.77772135,-103.19973,-7.730077,-56.905624,21.997988,False,164,127.2128509867975,1.0249909,124.1112,20.426039,17,65.31169653647233,10.104364,6.4637117,20.801065,18,70.51903516515848,6.3138638,11.16892,20.12713,1.0677438,0,0,0,0,0,0.67393494,0.3750267,0.29890823,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.07959097225434,-42.71993942913012,352.8894270184347,16.96554353929876,False,False,0,False,False,False,False,False,False,False,False,0.21141453,2.2767395e-10,0.7885774,,,,,,,,,,,,,,,,,,,,,,,0.027073844312635504
1636148068921376768,Gaia DR3 2814892329956530560,2814892329956530560,1765456512,2016.0,346.67755391693817,4.0227437,12.746463541076048,5.5790925,,,,,,,,,-0.6860234,,,,,,,,,,44,0,44,0,-1.5325714,26.452175,0.0,0.0,3,False,,,,,,,,,5,4,6397.987,5,2,1,0.23334587,71.23114,0,0,,0.45393598,0.21709797,0.44554928,0.9572422,-142.68826,-55.406437,-55.66212,17.601059,False,44,73.10646897058832,1.8288169,39.974735,21.027477,2,8.956189511719995,3.876609,2.3103154,22.958235,3,40.80255331611005,17.61595,2.316228,20.721178,0.6806339,0,0,0,0,0,2.2370567,1.9307575,0.3062992,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.07649266816792,-42.71746246301232,352.8866929909769,16.9676597953959,False,False,0,False,False,False,False,False,False,False,False,0.024429325,0.00080363103,0.9684863,,,,,,,,,,,,,,,,,,,,,,,0.0271945326945216
1636148068921376768,Gaia DR3 2814894082303265280,2814894082303265280,1479517929,2016.0,346.65917139363586,0.04029563,12.778872001939892,0.033318445,1.3072348376786898,0.045084786,28.995033,9.156243,-6.066972242104427,0.05249798,-6.857742698588909,0.039128862,0.065461,0.23727903,-0.15246905,-0.19658789,-0.055353936,-0.17272638,-0.043023676,-0.13725787,-0.22424342,-0.0076060155,225,0,224,1,0.63645506,241.24026,0.04674645,0.16799402,31,False,1.4314909,,,,,,,,25,14,0.073405616,31,10,0,0.050502185,72.5036,0,0,1.0290276,0.15248075,0.19176881,0.17952865,0.77574116,-106.4154,-7.222524,-53.6572,22.726152,False,273,7055.719763124748,3.59865,1960.6575,16.066013,31,2821.086353763396,15.103028,186.78944,16.712502,29,6033.441600414759,13.61331,443.20166,15.296483,1.2549433,0,1,0,0,0,1.4160185,0.6464882,0.7695303,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.07944454619161,-42.6804891226084,352.88326510250806,17.004551348434966,False,False,0,True,False,False,False,False,True,True,False,1.02436106e-13,5.117146e-13,0.99995905,4476.9365,4460.539,4495.2524,4.5304,4.5149,4.548,0.0085,-0.0091,0.0406,748.6807,728.9705,769.8666,0.2178,0.1944,0.2419,0.1654,0.1475,0.1838,0.087,0.0775,0.0967,MARCS,0.028414669302839937
1636148068921376768,Gaia DR3 2814894116663003520,2814894116663003520,742337365,2016.0,346.6638328140037,0.061202046,12.788671722266344,0.052054133,0.9080794046047816,0.0682655,13.302172,14.5845995,-10.591835346518934,0.07861288,-10.026143975290905,0.057730056,0.095763676,0.21861386,-0.1867165,-0.18145855,0.006518319,-0.18097045,-0.04396009,-0.16182244,-0.21005651,0.009837895,204,0,204,0,0.033495463,208.02986,0.046823177,0.0736148,31,False,1.4397836,,,,,,,,23,13,0.1105163,29,10,0,0.06747873,71.28611,0,0,1.0000039,0.12113499,0.18425025,0.13352746,0.78128195,-106.596504,-6.022783,-58.078754,22.077837,False,254,3409.066709366712,2.244023,1519.1763,16.855778,25,1412.3146537142904,14.293926,98.80523,17.463713,25,2858.0950858138167,10.981006,260.27625,16.107704,1.2526624,0,1,0,1,0,1.3560085,0.60793495,0.7480736,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.09179463092332,-42.674635790451454,352.8917599380919,17.011672547859142,False,False,0,False,False,False,False,False,True,True,False,1.02331616e-13,5.119163e-13,0.99996936,4398.488,4377.434,4438.645,4.3816,4.3499,4.4137,-0.5491,-0.6171,-0.479,1261.19,1217.5963,1298.0345,0.0404,0.0107,0.0959,0.0308,0.0081,0.0734,0.0164,0.0043,0.039,MARCS,0.02846526161732772
1636148068921376768,Gaia DR3 2814892604834622976,2814892604834622976,722091045,2016.0,346.6574375058394,6.7886515,12.772783763470008,3.4373155,,,,,,,,,0.7515532,,,,,,,,,,44,0,44,0,-0.4302725,34.701626,0.0,0.0,3,False,,,,,,,,,5,5,37.22302,5,1,0,0.13486595,158.18971,0,0,,0.742647,0.2008578,0.5738398,0.8317817,-32.462296,-54.820976,42.320843,23.693209,False,44,80.4348371108343,1.9315195,41.643295,20.923756,2,89.91320614692613,1.1408682,78.81121,20.453983,2,19.943196893854534,16.678324,1.1957555,21.49841,1.3657814,0,0,0,0,1,-1.044426,-0.46977234,-0.5746536,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.07307346447469,-42.684730668658766,352.87907144161323,16.999668428288295,False,False,0,False,False,False,False,False,False,False,False,0.00079433457,0.0,0.9987122,,,,,,,,,,,,,,,,,,,,,,,0.02925071587940813
1636148068921376768,Gaia DR3 2814894043648277888,2814894043648277888,1678684809,2016.0,346.7051201396356,0.9858322,12.795647937450846,0.90839237,-0.2596651564054566,1.0607493,-0.24479409,9.46049,6.204928978289576,1.9453669,7.141409079292476,1.1060692,0.12837997,-0.012867446,-0.01812126,-0.32669216,0.13624267,-0.473109,-0.08624437,-0.24958806,0.020113809,0.18640311,113,0,113,0,1.176765,143.21297,2.2344425,1.2362792,95,False,,1.0720067,0.23866914,0.086523935,0.05888967,0.054447398,-0.08658109,-0.033671185,13,10,2.7538052,13,4,0,0.02159697,76.18901,0,0,1.0783149,0.23194209,0.22855973,0.1589335,0.7606101,-166.98299,-7.8920727,-43.41439,22.136875,False,108,112.55195153336862,1.1097214,101.423615,20.558985,8,56.36054946789228,13.171781,4.2788863,20.961103,13,135.4542487091458,7.693496,17.606333,19.418413,1.7042334,0,0,0,1,0,1.5426903,0.40211868,1.1405716,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.14316823327499,-42.69023960895338,352.93321310219557,17.00175402772986,False,False,0,False,False,False,False,False,False,False,False,1.340979e-10,2.6699674e-09,0.99999255,,,,,,,,,,,,,,,,,,,,,,,0.029360387133095446
1636148068921376768,Gaia DR3 2814892329956609152,2814892329956609152,395425147,2016.0,346.6712803106104,0.02904872,12.746944570706297,0.025299968,0.12897521113844027,0.033635937,3.834447,8.366335,7.206404743160708,0.0408296,-4.250092206206558,0.030146217,0.09161435,0.1571375,0.019441366,-0.16133067,-0.044861846,-0.15470752,0.13961282,-0.22472614,-0.19445401,0.041676573,184,0,184,0,1.4070876,213.20717,0.09524184,1.628058,31,False,1.4755502,,,,,,,,21,14,0.056951605,27,7,0,0.053662665,72.905716,0,0,1.0733739,0.111278564,0.20901272,0.16016193,0.72170794,-100.89616,-19.21215,-52.769184,23.299206,False,236,17396.723101713298,5.4608045,3185.7437,15.086198,25,7844.715089316247,14.79946,530.0676,15.602099,24,13723.004705648393,14.906643,920.5966,14.404272,1.2397577,0,1,0,2,0,1.1978273,0.51590157,0.6819258,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.06980396498297,-42.71378520107575,352.8810462638729,16.970575949285866,False,False,0,False,False,False,False,False,True,True,False,1.0217507e-13,5.1036123e-13,0.99998486,5918.5312,5896.711,5938.2017,3.5023,3.4484,3.528,-0.0992,-0.104,-0.0947,3271.2288,3189.777,3477.9355,0.9629,0.948,0.9765,0.7827,0.7702,0.7942,0.42,0.4131,0.4263,PHOENIX,0.029503465458450753
1636148068921376768,Gaia DR3 2814891574042365440,2814891574042365440,649896296,2016.0,346.6859093387629,0.026160248,12.7422784526596,0.022081638,0.4328571874418902,0.02992782,14.463371,8.393743,-7.040425487815831,0.035542596,-4.5702654270141965,0.026378889,0.05308115,0.22375934,0.07237762,-0.18112014,-0.064570874,-0.1559873,0.18520868,-0.17727317,-0.21717614,0.012697075,182,0,180,2,2.9381783,241.78438,0.10287658,2.7531717,31,False,1.5490651,,,,,,,,21,14,0.04947142,27,7,0,0.060526773,73.14623,0,0,1.1590927,0.1311261,0.21193618,0.17478426,0.71550876,-87.78703,-17.66395,-56.00325,23.260561,False,232,26864.497330173515,7.732782,3474.1052,14.61442,25,14165.862814846665,20.368359,695.48376,14.960435,26,18193.31767413005,21.869402,831.9074,14.098116,1.2045332,0,1,0,1,0,0.862319,0.34601498,0.516304,-1.3928177,10.966004,2,12,2,10,3.8090663,,,1024.3312,,5500.0,3.5,-1.0,111,,,,13.743485,0.102268234,10,,NOT_AVAILABLE,87.08282414789284,-42.725355130592796,352.8927137334749,16.96053468570828,False,False,0,False,False,False,False,False,True,True,False,1.02350894e-13,5.112386e-13,0.99996746,6297.4785,6286.311,6306.809,4.0162,3.9941,4.0435,-0.3712,-0.3821,-0.3603,1825.86,1745.2888,1893.7599,0.4779,0.4714,0.4838,0.4054,0.3997,0.4105,0.2189,0.2158,0.2217,PHOENIX,0.029658005971372404
1636148068921376768,Gaia DR3 2814894043648278784,2814894043648278784,423217316,2016.0,346.70237649997665,1.6779712,12.798432067876549,2.3356729,,,,,,,,,0.2509861,,,,,,,,,,52,0,52,0,0.6182964,52.5318,1.8827988,0.4290911,3,False,,,,,,,,,6,5,4.7036214,6,2,1,0.02637059,95.45727,0,0,,0.3388809,0.38328046,0.3892816,0.9862354,-67.61916,-71.13876,44.627655,20.877104,False,51,84.38068297498337,1.4109435,59.80444,20.87176,6,39.74485371633705,7.344067,5.4118314,21.34034,5,36.27025308520577,12.753357,2.843977,20.849018,0.9008591,0,0,0,0,0,0.49132156,0.46858025,0.022741318,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.14211174040156,-42.68645720823891,352.93183336195483,17.005382903648666,False,False,0,False,False,False,False,False,False,False,False,0.011880985,6.821243e-05,0.98646474,,,,,,,,,,,,,,,,,,,,,,,0.03027849867580861
1636148068921376768,Gaia DR3 2814892982791668096,2814892982791668096,722781722,2016.0,346.7039751212122,0.047406193,12.745868925835087,0.043694187,1.0020835027818966,0.057038866,17.568434,27.233833,-18.789683276238275,0.06555711,-19.71368645012776,0.048440166,0.13868964,0.14826764,-0.019238047,-0.1508851,-0.13875389,-0.1441337,0.14978313,-0.20406458,-0.19743608,0.04334177,177,0,175,2,-0.26296732,171.73462,0.0,0.0,31,False,1.4738238,,,,,,,,20,13,0.09144284,26,7,0,0.036776796,71.50059,0,0,0.98382175,0.1447476,0.22261664,0.19408554,0.7085747,-114.05035,-28.811201,-49.627636,23.375326,False,220,5872.577407214267,3.355581,1750.0925,16.265295,24,2614.9268594661116,10.68737,244.67448,16.794893,25,4607.993818298789,9.898816,465.50958,15.589116,1.2299405,0,1,0,1,0,1.2057772,0.52959824,0.67617893,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.10571291797218,-42.73173369764439,352.91107866391036,16.95668691705453,False,False,0,False,False,False,False,False,True,True,False,1.0241238e-13,5.116342e-13,0.99996144,4709.6167,4671.6294,4745.127,4.4465,4.4198,4.4763,-0.7172,-0.7729,-0.6525,1050.979,999.8062,1089.6093,0.1152,0.0768,0.152,0.0906,0.0603,0.1196,0.0486,0.0324,0.0641,MARCS,0.03063374321524012
1636148068921376768,Gaia DR3 2814894181087230848,2814894181087230848,1767174452,2016.0,346.66404897221474,0.22683465,12.79311392198635,0.18712029,-0.13112890492817944,0.2538645,-0.5165311,1.7690674,1.7284408398666506,0.3206061,-0.37695069813871407,0.21547198,0.08206476,0.20264634,-0.23724376,-0.19553931,0.01209373,-0.19919237,-0.046587788,-0.2961687,-0.19994973,0.0661966,198,0,197,1,-0.11760605,197.47495,0.0,1.4503893e-15,31,False,1.4972378,,,,,,,,22,13,0.454531,28,9,0,0.0487923,71.01119,0,0,0.9922723,0.1484462,0.27198252,0.18494907,0.78879833,-117.80241,5.76612,-50.92878,21.58794,False,247,461.30668248869927,1.3233051,348.6019,19.027393,27,224.92957264351628,9.856421,22.820612,19.458426,25,353.8161335280402,8.909672,39.711468,18.375952,1.2545791,0,0,0,0,0,1.0824738,0.43103218,0.6514416,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.09526543584263,-42.67099359682743,352.8938418548979,17.015649265210442,False,False,0,False,False,False,False,False,False,False,False,3.183032e-08,1.2766635e-12,0.99999124,,,,,,,,,,,,,,,,,,,,,,,0.031134377777553113
1636148068921376768,Gaia DR3 2814892600539256576,2814892600539256576,1623695565,2016.0,346.6554641584884,0.5175197,12.769201990099262,0.45661968,0.11874309058251512,0.65807897,0.18043897,1.6111901,1.4697706706441802,1.0037361,0.6600816278794946,0.52359504,0.05718024,-0.010095603,0.06516204,-0.20842685,0.1835634,-0.33952338,0.0742952,-0.5423795,-0.12241476,0.055156615,193,0,193,0,-2.0664077,160.20665,0.0,0.0,31,False,1.4909492,,,,,,,,22,13,1.4221957,27,7,0,0.050132368,77.12556,0,0,0.8936406,0.13886037,0.25423852,0.19930749,0.73552614,-142.3772,-4.135742,-43.3368,23.398842,False,235,159.16458983905056,0.924766,172.11337,20.18275,23,96.23640735027347,11.917339,8.075327,20.380194,25,99.26625487829912,9.589038,10.352056,19.755892,1.228305,0,1,0,1,0,0.6243019,0.19744301,0.4268589,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.06825598314823,-42.68672878179891,352.8757153408328,16.997172003187362,False,False,0,False,False,False,False,False,False,False,False,0.054273475,1.7772983e-07,0.945717,,,,,,,,,,,,,,,,,,,,,,,0.03127868064861983
1636148068921376768,Gaia DR3 2814893017151473792,2814893017151473792,443651216,2016.0,346.71537113628005,0.73405653,12.756107102881804,0.7157503,-0.9324033788786887,0.86422455,-1.0788902,2.475842,2.1565566894761696,0.90474576,1.216164867350232,0.84544873,0.22877817,0.17830099,-0.35215926,-0.1105669,0.027180396,-0.014658042,0.28444853,-0.2635837,-0.22430947,0.3851453,133,0,132,1,-2.112823,101.51137,0.0,0.0,95,False,,1.4781955,0.23041567,0.05525114,0.17685542,-0.0073560765,-0.07188255,-0.09750147,15,10,1.4645109,15,5,0,0.038546804,105.39207,0,0,0.86737806,0.10085779,0.16446508,0.109625705,0.73720676,-75.95176,-18.399813,-44.187485,24.244726,False,130,120.12339594722654,1.1313568,106.1764,20.488298,13,83.97444947281386,10.979897,7.6480184,20.528173,13,80.95472183641638,10.955212,7.3896084,19.97729,1.3729979,0,0,0,0,0,0.55088425,0.03987503,0.5110092,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.125949181208,-42.72901246338392,352.92603674196937,16.96155061125664,False,False,0,False,False,False,False,False,False,False,False,0.22478501,1.6405722e-05,0.77518195,,,,,,,,,,,,,,,,,,,,,,,0.03150751049306473
1636148068921376768,Gaia DR3 2814892295596870656,2814892295596870656,162117719,2016.0,346.66658997738574,0.31011087,12.746418235506345,0.28666228,-0.6489438411733147,0.3840224,-1.6898593,1.4590143,1.37695937694048,0.6470874,0.48239579919583614,0.37394157,0.07425585,0.051770795,0.026072733,-0.07169833,0.16844021,-0.17029501,0.093599945,-0.4492365,-0.052166183,-0.14110443,168,0,167,1,-0.18918076,165.34273,0.0,0.0,31,False,1.4649689,,,,,,,,19,13,0.90877956,25,6,0,0.055218298,68.06947,0,0,0.9874587,0.083532326,0.20548686,0.10730761,0.78479284,-150.4075,-8.56583,-55.041,22.81664,False,218,328.84358354906567,1.1399508,288.47174,19.394894,21,176.92819384974746,14.178287,12.478813,19.71905,24,227.97353543871355,7.1093082,32.06691,18.853184,1.2312897,0,1,0,1,0,0.8658657,0.3241558,0.5417099,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.06415926253804,-42.71178436195368,352.8764496846142,16.97194595272263,False,False,0,False,False,False,False,False,False,False,False,0.00014034644,7.208117e-09,0.9998563,,,,,,,,,,,,,,,,,,,,,,,0.032587030775315114
1636148068921376768,Gaia DR3 2814891569749973376,2814891569749973376,1811487628,2016.0,346.6890789032595,0.3887931,12.739250047547912,0.36487362,0.3030117099113799,0.44701847,0.67785054,1.4849468,1.4703713514746388,0.61088175,-0.20754604679240096,0.47970566,0.15031368,0.17540252,-0.21322796,-0.0773001,0.042359594,-0.09083007,-0.024476208,-0.21950267,-0.15419316,0.041051354,170,0,170,0,1.6152017,205.18506,1.249617,1.4988555,31,False,1.4762101,,,,,,,,20,14,0.8552977,26,7,0,0.07274095,69.52989,0,0,1.0881402,0.12894517,0.17940843,0.1568135,0.78639627,-134.41534,-17.759811,-55.42872,22.585356,False,222,264.05218325690004,1.0914556,241.92664,19.633142,22,135.93205096749398,15.411789,8.820004,20.005238,22,196.10047485433304,8.730117,22.462526,19.016699,1.2574505,0,3,0,2,0,0.98853874,0.3720951,0.61644363,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.08417838780996,-42.729566912273896,352.8943880492165,16.956514248141712,False,False,0,False,False,False,False,False,False,False,False,0.0016831661,4.9955037e-07,0.9983069,,,,,,,,,,,,,,,,,,,,,,,0.032690177880377
1636148068921376768,Gaia DR3 2814892978496370176,2814892978496370176,1323183196,2016.0,346.71002116509766,1.0060863,12.74709059036955,0.9939625,-0.7485007026321178,1.1734099,-0.63788503,1.4923154,-0.46961176800152743,1.4190267,-1.4164992910971665,1.3314414,0.23146664,0.40579018,-0.31465673,-0.10328388,0.14611422,0.06799347,0.35303426,-0.09214582,0.016668465,0.465959,103,0,103,0,0.33235902,108.03419,0.0,0.0,95,False,,1.5460813,0.3360134,-0.025456624,0.28563884,-0.122427315,0.13997681,0.112830915,12,10,2.3339179,12,3,0,0.010290044,112.97537,0,0,1.0204949,0.12464414,0.13817699,0.11989059,0.79824144,-66.21708,-12.458241,49.467014,22.624239,False,101,96.44064383542717,1.2181174,79.17188,20.726717,10,92.79606221767534,35.66127,2.6021526,20.419718,9,77.42469314796233,11.745646,6.591778,20.025698,1.7650313,0,0,0,0,0,0.39402008,-0.3069992,0.7010193,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.11338875908542,-42.73385014301256,352.9172331464279,16.95541745170386,True,False,0,False,False,False,False,False,False,False,False,0.06453828,2.0990714e-07,0.9354532,,,,,,,,,,,,,,,,,,,,,,,0.03318954660525174
1636148068921376768,Gaia DR3 2814892982791735296,2814892982791735296,1113546415,2016.0,346.70131615197835,25.335226,12.741257303025307,61.29455,,,,,,,,,0.98596746,,,,,,,,,,92,0,91,1,17.144749,561.409,24.754894,738.42303,3,False,,,,,,,,,11,7,755.0953,11,2,0,0.05213688,23.548855,0,0,,0.3430898,0.5161442,0.20712121,0.6541596,-23.192816,-56.284443,31.256456,26.938425,False,87,54.225682616483425,1.3126552,41.30992,21.351854,6,76.69525276335088,8.4466505,9.079961,20.626621,8,246.91571960738816,11.678759,21.142292,18.766523,5.9678545,0,0,0,0,0,1.8600979,-0.7252331,2.585331,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.09937447223157,-42.73424710926822,352.9066481512747,16.953519414486955,False,False,0,False,False,False,False,False,False,False,False,0.00010876814,0.000253264,0.99889547,,,,,,,,,,,,,,,,,,,,,,,0.03350747619381256
1636148068921376768,Gaia DR3 2814892982791668224,2814892982791668224,98493386,2016.0,346.69957972096296,0.061368078,12.739629283023474,0.053788353,0.8880929872601159,0.07394017,12.010967,9.817241,9.778219462253482,0.0800459,-0.8744403847712265,0.060338262,0.05777413,0.2568262,0.025717925,-0.20491624,-0.20258367,-0.15557688,0.1862525,-0.13977475,-0.2630756,0.02246581,169,0,169,0,-1.7937552,139.03806,0.0,0.0,31,False,1.4348342,,,,,,,,19,13,0.11133096,25,6,0,0.043807555,76.1301,1,0,0.90064627,0.19162597,0.2238813,0.24667709,0.69695187,-103.47591,-19.921255,-52.63448,23.164446,False,221,4102.173720223297,2.9265447,1401.7123,16.65483,24,1666.6832672791418,17.221518,96.77911,17.283909,22,3437.183113260842,11.147059,308.34888,15.907389,1.2441858,0,0,0,0,0,1.3765202,0.6290779,0.74744225,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.09624114851752,-42.734718640996945,352.90434021769386,16.952716093201282,False,False,0,False,False,False,False,False,True,True,False,1.0255739e-13,5.177452e-13,0.999947,4534.9507,4503.4653,4565.8794,4.5016,4.4725,4.5274,-0.0916,-0.156,-0.0408,1068.5345,1022.578,1120.0367,0.0963,0.0664,0.1313,0.0733,0.0504,0.1001,0.0386,0.0266,0.0527,PHOENIX,0.03438207220660733
1636148068921376768,Gaia DR3 2814892978496369152,2814892978496369152,475222121,2016.0,346.7077681266274,1.6008623,12.743025219052267,0.973483,,,,,,,,,-0.16386406,,,,,,,,,,106,0,106,0,-0.4401872,94.23407,0.0,0.0,3,False,,,,,,,,,12,10,4.834662,12,2,0,0.22151744,66.66389,0,0,,0.22537789,0.22290902,0.30929005,0.8650859,-88.07539,6.1834183,54.377815,21.743114,False,104,97.82140782456732,1.3667701,71.57122,20.711283,7,74.80395671484612,14.291461,5.2341714,20.65373,7,71.6045789428377,13.839297,5.174004,20.110544,1.4966922,0,0,0,0,0,0.5431862,-0.057552338,0.6007385,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.10790344374875,-42.736113723688376,352.9134122694262,16.952589259846782,False,False,0,False,False,False,False,False,False,False,False,0.0026991786,0.0,0.9971499,,,,,,,,,,,,,,,,,,,,,,,0.03503909173610135
1636148068921376768,Gaia DR3 2814891505322599424,2814891505322599424,1805302859,2016.0,346.69239455467675,0.9177809,12.736219707003674,1.115514,-0.5150179880254935,1.4689784,-0.350596,10.5526285,7.536790964855761,2.0031698,-7.386118160088065,1.360986,0.2974149,-0.050531704,0.20628963,0.1177021,-0.38369808,0.26087514,0.6189914,-0.65327996,-0.48182532,0.5169894,119,0,119,0,-2.4843025,84.092476,0.0,0.0,95,False,,1.558686,0.30400053,-0.16481327,-0.11869245,0.15129124,-0.061260086,-0.16903861,14,10,3.1262002,14,3,0,0.04579881,118.542755,0,0,0.83660424,0.248596,0.2565419,0.33004147,0.6216438,-79.52101,-25.477291,-51.803303,23.476355,False,117,107.57757229608441,1.3723817,78.3875,20.608063,7,128.44765261054178,76.54106,1.6781535,20.066727,9,148.14408488746113,56.69793,2.612866,19.321184,2.5710912,0,0,0,0,1,0.7455425,-0.54133606,1.2868786,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,87.08569549524664,-42.73385646040303,352.8961977838118,16.952434367701116,False,False,0,False,False,False,False,False,False,False,False,2.2224878e-05,0.000121286896,0.9998554,,,,,,,,,,,,,,,,,,,,,,,0.03600909583509994
